country,code,GDP_per_capita,inflation,region,income_group,account_total (%),account_female (%),account_male (%),account_primary_edu (%),account_secondary_edu (%),gender_gap,education_gap,high_account_access
Bangladesh,BGD,2482.849178,5.545654308,South Asia,Lower middle income,52.0,43.0,62.0,46.0,56.0,19.0,10.0,0
"Egypt, Arab Rep.",EGY,3827.354154,5.214049405,Middle East & North Africa,Lower middle income,27.0,24.0,30.0,25.0,30.0,6.0,5.0,0
Algeria,DZA,4160.559267,7.226063074,Middle East & North Africa,Lower middle income,44.0,31.0,56.0,38.0,46.0,25.0,8.0,0
Bolivia,BOL,3384.844865,0.737383721,Latin America & Caribbean,Lower middle income,68.0,63.0,74.0,55.0,75.0,11.0,20.0,0
North Macedonia,MKD,7620.80297,3.230749121,Europe & Central Asia,Upper middle income,85.0,79.0,90.0,73.0,91.0,11.0,18.0,1
Mauritius,MUS,9068.973002,4.028528882,Sub-Saharan Africa,Upper middle income,90.0,89.0,91.0,85.0,93.0,2.0,8.0,1
Malaysia,MYS,10903.11164,2.477102415,East Asia & Pacific,Upper middle income,88.0,87.0,89.0,71.0,92.0,2.0,21.0,1
Namibia,NAM,4412.835569,3.616905301,Sub-Saharan Africa,Upper middle income,71.0,69.0,73.0,61.0,78.0,4.0,17.0,0
Brazil,BRA,7972.53665,8.301659756,Latin America & Caribbean,Upper middle income,84.0,80.0,87.0,81.0,85.0,7.0,4.0,1
Panama,PAN,15509.80691,1.630703373,Latin America & Caribbean,Upper middle income,44.0,43.0,46.0,31.0,51.0,3.0,20.0,0
Peru,PER,6826.972007,4.271663815,Latin America & Caribbean,Upper middle income,57.0,53.0,62.0,40.0,61.0,9.0,21.0,0
Romania,ROU,14986.78549,5.052328761,Europe & Central Asia,Upper middle income,69.0,65.0,72.0,37.0,76.0,7.0,39.0,0
Bosnia and Herzegovina,BIH,7295.343824,1.981639006,Europe & Central Asia,Upper middle income,79.0,70.0,88.0,57.0,90.0,18.0,33.0,1
Moldova,MDA,5274.605822,5.10641129,Europe & Central Asia,Upper middle income,64.0,62.0,65.0,39.0,66.0,3.0,27.0,0
Russian Federation,RUS,12521.52246,6.69445892,Europe & Central Asia,Upper middle income,89.0,90.0,89.0,82.0,90.0,-1.0,8.0,1
Bulgaria,BGR,12274.0776,3.297744353,Europe & Central Asia,Upper middle income,83.0,84.0,83.0,70.0,88.0,-1.0,18.0,1
Serbia,SRB,9680.527981,4.085102853,Europe & Central Asia,Upper middle income,89.0,89.0,88.0,80.0,94.0,-1.0,14.0,1
Thailand,THA,7058.0695,1.230395413,East Asia & Pacific,Upper middle income,95.0,92.0,98.0,93.0,97.0,6.0,4.0,1
Turkiye,TUR,9743.212778,19.59649269,Europe & Central Asia,Upper middle income,74.0,62.0,85.0,61.0,81.0,23.0,20.0,0
Armenia,ARM,4685.179971,7.184836294,Europe & Central Asia,Upper middle income,55.0,52.0,59.0,44.0,56.0,7.0,12.0,0
Albania,ALB,6413.283286,2.041471631,Europe & Central Asia,Upper middle income,44.0,45.0,42.0,34.0,56.0,-3.0,22.0,0
Kosovo,XKX,5270.426702,3.353691392,Europe & Central Asia,Upper middle income,58.0,47.0,68.0,46.0,72.0,21.0,26.0,0
South Africa,ZAF,6843.399419,4.618745449,Sub-Saharan Africa,Upper middle income,85.0,86.0,84.0,76.0,88.0,-2.0,12.0,1
Paraguay,PRY,5976.931798,4.787983101,Latin America & Caribbean,Upper middle income,54.0,55.0,53.0,43.0,61.0,-2.0,18.0,0
Colombia,COL,6222.621644,3.495057574,Latin America & Caribbean,Upper middle income,59.0,56.0,63.0,48.0,64.0,7.0,16.0,0
Gabon,GAB,8181.409141,1.086907465,Sub-Saharan Africa,Upper middle income,66.0,61.0,71.0,52.0,75.0,10.0,23.0,0
China,CHN,12617.5051,0.981015136,East Asia & Pacific,Upper middle income,88.0,87.0,89.0,83.0,97.0,2.0,14.0,1
Jamaica,JAM,5165.33781,5.862782428,Latin America & Caribbean,Upper middle income,73.0,71.0,75.0,59.0,82.0,4.0,23.0,0
Jordan,JOR,4183.499983,1.346093772,Middle East & North Africa,Upper middle income,47.0,34.0,58.0,38.0,50.0,24.0,12.0,0
Iraq,IRQ,4868.494311,6.041864891,Middle East & North Africa,Upper middle income,18.0,14.0,22.0,15.0,22.0,8.0,7.0,0
Kazakhstan,KAZ,9983.601036,8.04147134,Europe & Central Asia,Upper middle income,81.0,83.0,78.0,61.0,84.0,-5.0,23.0,1
Dominican Republic,DOM,8472.47982,8.24300348,Latin America & Caribbean,Upper middle income,51.0,48.0,53.0,39.0,64.0,5.0,25.0,0
Ecuador,ECU,6075.802657,0.133251386,Latin America & Caribbean,Upper middle income,64.0,57.0,70.0,60.0,66.0,13.0,6.0,0
Georgia,GEO,5083.606955,9.566914338,Europe & Central Asia,Upper middle income,70.0,70.0,70.0,41.0,74.0,0.0,33.0,0
Lebanon,LBN,4045.373911,154.756096,Middle East & North Africa,Upper middle income,20.0,16.0,24.0,15.0,23.0,8.0,8.0,0
Costa Rica,CRI,12838.11854,1.726477551,Latin America & Caribbean,Upper middle income,68.0,61.0,76.0,51.0,79.0,15.0,28.0,0
Uruguay,URY,17888.21151,7.747914023,High income,High income,74.0,75.0,72.0,65.0,82.0,-3.0,17.0,0
Singapore,SGP,79601.41296,2.30485959,High income,High income,97.0,96.0,98.0,92.0,98.0,2.0,6.0,1
Hungary,HUN,18755.10235,5.110965344,High income,High income,88.0,86.0,89.0,71.0,92.0,3.0,21.0,1
Croatia,HRV,17789.93047,2.554506996,High income,High income,91.0,89.0,93.0,80.0,96.0,4.0,16.0,1
Spain,ESP,30817.68286,3.09313512,High income,High income,98.0,97.0,99.0,96.0,98.0,2.0,2.0,1
Slovak Republic,SVK,22138.19498,3.149606299,High income,High income,95.0,94.0,97.0,70.0,96.0,3.0,26.0,1
United Kingdom,GBR,46896.86624,2.518371096,High income,High income,99.0,99.0,99.0,98.0,99.0,0.0,1.0,1
Slovenia,SVN,29187.36938,1.917065061,High income,High income,99.0,98.0,100.0,96.0,99.0,2.0,3.0,1
Sweden,SWE,61174.96802,2.163197364,High income,High income,99.0,100.0,99.0,100.0,99.0,-1.0,-1.0,1
Belgium,BEL,51655.78833,2.440248511,High income,High income,99.0,98.0,99.0,93.0,99.0,1.0,6.0,1
"Hong Kong SAR, China",HKG,49770.56424,1.568758344,High income,High income,97.0,98.0,97.0,96.0,98.0,-1.0,2.0,1
Austria,AUT,53648.71907,2.766666667,High income,High income,99.0,100.0,99.0,100.0,99.0,-1.0,-1.0,1
Australia,AUS,60607.77886,2.863910422,High income,High income,99.0,100.0,98.0,86.0,99.0,-2.0,13.0,1
Finland,FIN,53099.13514,2.194574323,High income,High income,99.0,99.0,100.0,98.0,100.0,1.0,2.0,1
Estonia,EST,27953.76702,4.653166738,High income,High income,99.0,99.0,99.0,98.0,99.0,0.0,1.0,1
United Arab Emirates,ARE,43360.0211,0.179935336,High income,High income,85.0,86.0,85.0,75.0,86.0,-1.0,11.0,1
United States,USA,71318.30736,4.697858864,High income,High income,94.0,96.0,93.0,57.0,96.0,-3.0,39.0,1
Greece,GRC,20654.7002,1.22382501,High income,High income,94.0,93.0,96.0,91.0,95.0,3.0,4.0,1
Latvia,LVA,20262.84339,3.275829374,High income,High income,96.0,97.0,95.0,90.0,98.0,-2.0,8.0,1
Ireland,IRL,105561.1375,2.340341134,High income,High income,99.0,99.0,99.0,100.0,99.0,0.0,-1.0,1
Cyprus,CYP,33734.29297,2.446088672,High income,High income,93.0,92.0,93.0,87.0,94.0,1.0,7.0,1
Czechia,CZE,27696.46195,3.839844915,High income,High income,94.0,93.0,96.0,86.0,96.0,3.0,10.0,1
Malta,MLT,38027.38017,1.497892179,High income,High income,96.0,95.0,97.0,93.0,96.0,2.0,3.0,1
"Korea, Rep.",KOR,35125.5225,2.498333333,High income,High income,98.0,98.0,98.0,95.0,99.0,0.0,4.0,1
Germany,DEU,52265.65416,3.066666667,High income,High income,99.0,100.0,99.0,100.0,99.0,-1.0,-1.0,1
Denmark,DNK,69727.98737,1.85304544,High income,High income,100.0,100.0,100.0,100.0,100.0,0.0,0.0,1
France,FRA,43725.09995,1.64233141,High income,High income,99.0,100.0,98.0,95.0,99.0,-2.0,4.0,1
Chile,CHL,16216.57065,4.524568383,High income,High income,87.0,86.0,87.0,68.0,93.0,1.0,25.0,1
Switzerland,CHE,93446.43445,0.581814168,High income,High income,99.0,99.0,100.0,98.0,99.0,1.0,1.0,1
Netherlands,NLD,60141.98809,2.675720088,High income,High income,99.0,99.0,100.0,100.0,99.0,1.0,-1.0,1
Norway,NOR,93072.89251,3.483880553,High income,High income,99.0,100.0,98.0,97.0,100.0,-2.0,3.0,1
Canada,CAN,52496.84417,3.395193185,High income,High income,99.0,99.0,99.0,90.0,99.0,0.0,9.0,1
New Zealand,NZL,49624.18167,3.941120608,High income,High income,98.0,99.0,98.0,96.0,99.0,-1.0,3.0,1
Japan,JPN,40058.53733,-0.233352779,High income,High income,98.0,98.0,98.0,94.0,99.0,0.0,5.0,1
Italy,ITA,36852.54254,1.873783258,High income,High income,97.0,97.0,97.0,97.0,97.0,0.0,0.0,1
Poland,POL,18635.51049,5.055027047,High income,High income,95.0,95.0,95.0,71.0,96.0,0.0,25.0,1
Portugal,PRT,24711.45101,1.265657191,High income,High income,92.0,90.0,95.0,89.0,94.0,5.0,5.0,1
Israel,ISR,52255.61591,1.510200477,High income,High income,92.0,91.0,93.0,62.0,94.0,2.0,32.0,1
Lithuania,LTU,23934.72849,4.683544209,High income,High income,93.0,90.0,96.0,74.0,95.0,6.0,21.0,1
Saudi Arabia,SAU,28396.08642,3.063289889,High income,High income,74.0,63.0,81.0,76.0,74.0,18.0,-2.0,0
Iceland,ISL,69325.90783,4.444239702,High income,High income,100.0,100.0,100.0,100.0,100.0,0.0,0.0,1
